query	target	fident	alnlen	mismatch	gapopen	qstart	qend	qlen	qcov	tstart	tend	tlen	tcov	evalue	bits
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A0R4INY2|A0A0R4INY2_DANRE	0.525	590	279	0	5	593	642	0.917	41	630	756	0.780	9.083E-181	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	Q75U66|Q75U66_DANRE	0.525	590	279	0	5	593	642	0.917	41	630	782	0.754	9.083E-181	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A0R4IPF4|A0A0R4IPF4_DANRE	0.525	590	279	0	5	593	642	0.917	41	630	785	0.752	9.083E-181	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A0R4IS83|A0A0R4IS83_DANRE	0.525	590	279	0	5	593	642	0.917	41	630	797	0.740	9.083E-181	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A3Q1N5X2|A0A3Q1N5X2_BOVIN	0.495	637	321	0	5	641	642	0.992	41	677	809	0.787	9.083E-181	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A3Q2UBV6|A0A3Q2UBV6_CHICK	0.525	590	279	0	5	593	642	0.917	42	631	801	0.737	1.242E-180	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	F1P4N9|F1P4N9_CHICK	0.525	590	279	0	5	593	642	0.917	42	631	809	0.729	1.242E-180	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	F1N8W3|F1N8W3_CHICK	0.525	590	279	0	5	593	642	0.917	42	631	825	0.715	1.242E-180	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A3Q2UC30|A0A3Q2UC30_CHICK	0.525	590	279	0	5	593	642	0.917	42	631	828	0.713	1.242E-180	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A3Q2TUR8|A0A3Q2TUR8_CHICK	0.525	590	279	0	5	593	642	0.917	42	631	830	0.711	1.242E-180	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A3Q2U1B0|A0A3Q2U1B0_CHICK	0.525	590	279	0	5	593	642	0.917	42	631	841	0.702	1.242E-180	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A3Q2U321|A0A3Q2U321_CHICK	0.525	590	279	0	5	593	642	0.917	42	631	857	0.688	1.242E-180	582
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	Q2KJC7|Q2KJC7_BOVIN	0.524	590	280	0	5	593	642	0.917	41	630	779	0.757	1.699E-180	581
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A3Q1MF21|A0A3Q1MF21_BOVIN	0.524	590	280	0	5	593	642	0.917	41	630	806	0.732	1.699E-180	581
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A3Q1NNK1|A0A3Q1NNK1_BOVIN	0.524	590	280	0	5	593	642	0.917	41	630	808	0.730	1.699E-180	581
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	D1Z308|D1Z308_BOVIN	0.524	590	280	0	5	593	642	0.917	41	630	836	0.706	1.699E-180	581
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	Q15063-7|POSTN-7_HUMAN	0.523	590	280	0	5	593	642	0.917	41	630	721	0.818	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I2YLR3|A0A2I2YLR3_GORGO	0.523	590	280	0	5	593	642	0.917	41	630	749	0.788	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	Q15063-6|POSTN-6_HUMAN	0.523	590	280	0	5	593	642	0.917	41	630	749	0.788	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	Q15063-4|POSTN-4_HUMAN	0.523	590	280	0	5	593	642	0.917	41	630	751	0.786	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I2YVT8|A0A2I2YVT8_GORGO	0.523	590	280	0	5	593	642	0.917	41	630	779	0.757	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	Q15063-2|POSTN-2_HUMAN	0.523	590	280	0	5	593	642	0.917	41	630	779	0.757	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	Q15063-3|POSTN-3_HUMAN	0.523	590	280	0	5	593	642	0.917	41	630	781	0.755	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	B1ALD9|B1ALD9_HUMAN	0.523	590	280	0	5	593	642	0.917	41	630	808	0.730	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I2ZP34|A0A2I2ZP34_GORGO	0.523	590	280	0	5	593	642	0.917	41	630	808	0.730	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	Q15063-5|POSTN-5_HUMAN	0.523	590	280	0	5	593	642	0.917	41	630	809	0.729	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I2YTD4|A0A2I2YTD4_GORGO	0.523	590	280	0	5	593	642	0.917	41	630	809	0.729	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	Q15063|POSTN_HUMAN	0.523	590	280	0	5	593	642	0.917	41	630	836	0.706	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	G3QUZ5|G3QUZ5_GORGO	0.523	590	280	0	5	593	642	0.917	41	630	836	0.706	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I2ZXC3|A0A2I2ZXC3_GORGO	0.523	590	280	0	5	593	642	0.917	41	630	853	0.692	8.123E-180	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A5F4D8M3|A0A5F4D8M3_CANLF	0.523	590	280	0	5	593	642	0.917	41	630	749	0.788	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I3SDV5|A0A2I3SDV5_PANTR	0.523	590	280	0	5	593	642	0.917	41	630	749	0.788	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A5F4CN27|A0A5F4CN27_CANLF	0.523	590	280	0	5	593	642	0.917	41	630	770	0.766	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A5F4CU77|A0A5F4CU77_CANLF	0.523	590	280	0	5	593	642	0.917	41	630	779	0.757	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I3TPJ2|A0A2I3TPJ2_PANTR	0.523	590	280	0	5	593	642	0.917	41	630	779	0.757	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A5F4DKC3|A0A5F4DKC3_CANLF	0.523	590	280	0	5	593	642	0.917	41	630	806	0.732	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	H2Q7F8|H2Q7F8_PANTR	0.523	590	280	0	5	593	642	0.917	41	630	808	0.730	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	E2QYG1|E2QYG1_CANLF	0.523	590	280	0	5	593	642	0.917	41	630	808	0.730	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A5F4DDV1|A0A5F4DDV1_CANLF	0.523	590	280	0	5	593	642	0.917	41	630	809	0.729	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I3SQ41|A0A2I3SQ41_PANTR	0.523	590	280	0	5	593	642	0.917	41	630	809	0.729	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I3S777|A0A2I3S777_PANTR	0.523	590	280	0	5	593	642	0.917	41	630	812	0.727	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	E2QUG4|E2QUG4_CANLF	0.523	590	280	0	5	593	642	0.917	41	630	836	0.706	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I3S1C4|A0A2I3S1C4_PANTR	0.523	590	280	0	5	593	642	0.917	41	630	836	0.706	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A2I3SNS9|A0A2I3SNS9_PANTR	0.523	590	280	0	5	593	642	0.917	41	630	865	0.682	1.111E-179	579
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	E9QIF5|E9QIF5_DANRE	0.501	590	293	0	5	593	642	0.917	41	630	695	0.849	2.351E-169	549
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	E7F5I3|E7F5I3_DANRE	0.501	590	293	0	5	593	642	0.917	41	630	882	0.669	2.351E-169	549
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A3B3HTU1|A0A3B3HTU1_ORYLA	0.485	591	303	0	5	594	642	0.919	41	631	815	0.725	5.032E-162	527
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A3B3I1D6|A0A3B3I1D6_ORYLA	0.485	591	303	0	5	594	642	0.919	41	631	824	0.717	5.032E-162	527
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	A0A5F4DBH8|A0A5F4DBH8_CANLF	0.460	589	288	0	5	593	642	0.917	41	575	794	0.674	5.238E-149	490
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	C3XS70|C3XS70_BRAFL	0.366	589	364	0	5	593	642	0.917	37	611	831	0.692	6.111E-104	358
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	C3Z463|C3Z463_BRAFL	0.310	585	391	0	28	594	642	0.883	62	646	652	0.897	3.940E-77	278
A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	B7P8L6|B7P8L6_IXOSC	0.303	336	233	0	98	433	642	0.523	36	370	383	0.875	5.061E-37	156
B7P7C0|B7P7C0_IXOSC	B7P7C0|B7P7C0_IXOSC	1.000	800	0	0	1	800	800	1.000	1	800	800	1.000	0.000E+00	1605
B7P7C0|B7P7C0_IXOSC	D7ELF3|D7ELF3_TRICA	0.308	694	457	0	133	793	800	0.826	135	828	828	0.838	3.558E-91	325
B7P7C0|B7P7C0_IXOSC	C3Z463|C3Z463_BRAFL	0.318	628	427	0	149	775	800	0.784	16	643	652	0.963	3.464E-86	310
Q0DKH4|Q0DKH4_ORYSJ	Q0DKH4|Q0DKH4_ORYSJ	1.000	275	0	0	1	275	275	1.000	1	275	275	1.000	3.091E-161	506
Q0DKH4|Q0DKH4_ORYSJ	A0A1D6FU89|A0A1D6FU89_MAIZE	0.693	227	69	0	20	246	275	0.825	9	235	265	0.857	1.034E-95	317
Q0DKH4|Q0DKH4_ORYSJ	A0A1D6ML27|A0A1D6ML27_MAIZE	0.493	244	119	0	32	275	275	0.887	25	259	259	0.907	8.818E-64	224
Q0DKH4|Q0DKH4_ORYSJ	A0A0P0UYI9|A0A0P0UYI9_ORYSJ	0.573	195	80	0	81	275	275	0.709	1	188	188	1.000	3.406E-61	217
Q0DKH4|Q0DKH4_ORYSJ	Q8LEJ6|FLA11_ARATH	0.637	171	61	0	43	213	275	0.622	26	195	246	0.691	4.660E-61	216
Q0DKH4|Q0DKH4_ORYSJ	Q8LEE9|FLA12_ARATH	0.547	178	79	0	45	222	275	0.647	31	206	249	0.707	5.362E-51	187
Q0DKH4|Q0DKH4_ORYSJ	Q6AUG4|Q6AUG4_ORYSJ	0.441	219	119	0	20	233	275	0.778	9	227	251	0.873	1.177E-46	175
Q0DKH4|Q0DKH4_ORYSJ	B4FB81|B4FB81_MAIZE	0.434	214	118	0	19	232	275	0.778	5	214	249	0.843	4.417E-44	167
Q0DKH4|Q0DKH4_ORYSJ	Q5QLS1|Q5QLS1_ORYSJ	0.433	202	110	0	39	233	275	0.709	15	216	247	0.818	7.810E-41	158
Q0DKH4|Q0DKH4_ORYSJ	A0A1D6FK96|A0A1D6FK96_MAIZE	0.396	227	133	0	11	237	275	0.825	1	221	258	0.857	1.456E-40	157
Q0DKH4|Q0DKH4_ORYSJ	Q9ZWA8|FLA9_ARATH	0.419	198	114	0	15	211	275	0.716	2	199	247	0.802	1.859E-37	148
Q0DKH4|Q0DKH4_ORYSJ	Q6Z0W5|Q6Z0W5_ORYSJ	0.397	211	123	0	13	223	275	0.767	2	206	267	0.768	6.441E-37	146
Q0DKH4|Q0DKH4_ORYSJ	Q9FFH6|FLA13_ARATH	0.450	177	96	0	42	218	275	0.644	25	200	247	0.713	8.787E-37	146
Q0DKH4|Q0DKH4_ORYSJ	Q6AUG3|Q6AUG3_ORYSJ	0.382	217	132	0	32	248	275	0.789	34	248	272	0.790	1.053E-35	143
Q0DKH4|Q0DKH4_ORYSJ	B4FV00|B4FV00_MAIZE	0.434	175	96	0	43	213	275	0.622	27	201	270	0.648	5.932E-34	138
Q0DKH4|Q0DKH4_ORYSJ	Q9SIL7|FLA6_ARATH	0.389	191	115	0	45	235	275	0.695	27	215	247	0.765	3.945E-31	129
Q0DKH4|Q0DKH4_ORYSJ	Q6Z0V9|Q6Z0V9_ORYSJ	0.341	222	134	0	13	234	275	0.807	2	206	268	0.765	2.186E-29	124
Q0DKH4|Q0DKH4_ORYSJ	K7VT58|K7VT58_MAIZE	0.303	240	153	0	16	235	275	0.800	4	243	282	0.851	1.647E-25	113
Q0DKH4|Q0DKH4_ORYSJ	B6SSV3|B6SSV3_MAIZE	0.309	225	146	0	23	235	275	0.775	9	233	273	0.824	3.538E-24	109
Q0DKH4|Q0DKH4_ORYSJ	B6SHU5|B6SHU5_MAIZE	0.344	178	115	0	43	220	275	0.647	42	218	269	0.658	8.697E-22	102
Q0DKH4|Q0DKH4_ORYSJ	Q9SJ81|FLA7_ARATH	0.350	172	110	0	44	215	275	0.625	36	206	254	0.673	1.601E-21	101
Q0DKH4|Q0DKH4_ORYSJ	Q6ZFJ0|Q6ZFJ0_ORYSJ	0.343	177	115	0	44	220	275	0.644	42	217	274	0.642	1.601E-21	101
Q0DKH4|Q0DKH4_ORYSJ	A0A1D6ES24|A0A1D6ES24_MAIZE	0.316	173	117	0	43	215	275	0.629	37	208	263	0.654	4.850E-17	87
Q0DKH4|Q0DKH4_ORYSJ	A0A096SZF8|A0A096SZF8_MAIZE	0.314	173	117	0	44	215	275	0.625	41	213	265	0.653	8.868E-17	87
Q0DKH4|Q0DKH4_ORYSJ	K7TPZ9|K7TPZ9_MAIZE	0.301	171	116	0	54	220	275	0.607	55	225	275	0.622	1.089E-14	80
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3B3IBI9|A0A3B3IBI9_ORYLA	1.000	719	0	0	1	719	719	1.000	1	719	719	1.000	0.000E+00	1425
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3B3HUB7|A0A3B3HUB7_ORYLA	0.942	679	39	0	1	679	719	0.944	1	679	719	0.944	0.000E+00	1343
A0A3B3IBI9|A0A3B3IBI9_ORYLA	H2LET9|H2LET9_ORYLA	0.942	679	39	0	1	679	719	0.944	1	679	723	0.939	0.000E+00	1343
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3B3HQ51|A0A3B3HQ51_ORYLA	0.942	679	39	0	1	679	719	0.944	1	679	729	0.931	0.000E+00	1343
A0A3B3IBI9|A0A3B3IBI9_ORYLA	H2LEU1|H2LEU1_ORYLA	0.910	679	60	0	1	679	719	0.944	1	667	707	0.943	0.000E+00	1291
A0A3B3IBI9|A0A3B3IBI9_ORYLA	H2LEU3|H2LEU3_ORYLA	0.941	652	38	0	1	652	719	0.907	1	652	654	0.997	0.000E+00	1289
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A0R4INY2|A0A0R4INY2_DANRE	0.768	674	156	0	1	672	719	0.935	1	674	756	0.892	0.000E+00	1054
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q75U66|Q75U66_DANRE	0.768	674	156	0	1	672	719	0.935	1	674	782	0.862	0.000E+00	1054
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A0R4IPF4|A0A0R4IPF4_DANRE	0.768	674	156	0	1	672	719	0.935	1	674	785	0.859	0.000E+00	1054
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A0R4IS83|A0A0R4IS83_DANRE	0.768	674	156	0	1	672	719	0.935	1	674	797	0.846	0.000E+00	1054
A0A3B3IBI9|A0A3B3IBI9_ORYLA	W5MPT1|W5MPT1_LEPOC	0.722	679	188	0	1	677	719	0.942	1	679	821	0.827	3.288E-319	987
A0A3B3IBI9|A0A3B3IBI9_ORYLA	E9QIF5|E9QIF5_DANRE	0.702	669	199	0	11	678	719	0.929	13	681	695	0.963	3.062E-303	941
A0A3B3IBI9|A0A3B3IBI9_ORYLA	E7F5I3|E7F5I3_DANRE	0.702	669	199	0	11	678	719	0.929	13	681	882	0.759	3.062E-303	941
A0A3B3IBI9|A0A3B3IBI9_ORYLA	F1P4N9|F1P4N9_CHICK	0.661	675	228	0	3	676	719	0.937	5	679	809	0.834	2.540E-283	883
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3Q2U1B0|A0A3Q2U1B0_CHICK	0.656	680	233	0	3	679	719	0.942	5	684	841	0.809	2.540E-283	883
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3Q2UBV6|A0A3Q2UBV6_CHICK	0.665	667	223	0	3	668	719	0.926	5	671	801	0.833	2.289E-282	880
A0A3B3IBI9|A0A3B3IBI9_ORYLA	F1N8W3|F1N8W3_CHICK	0.665	667	223	0	3	668	719	0.926	5	671	825	0.808	2.289E-282	880
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3Q2UC30|A0A3Q2UC30_CHICK	0.665	667	223	0	3	668	719	0.926	5	671	828	0.806	2.289E-282	880
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3Q2TUR8|A0A3Q2TUR8_CHICK	0.665	667	223	0	3	668	719	0.926	5	671	830	0.804	2.289E-282	880
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3Q2U321|A0A3Q2U321_CHICK	0.665	667	223	0	3	668	719	0.926	5	671	857	0.778	2.289E-282	880
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A5F4CN27|A0A5F4CN27_CANLF	0.634	702	255	0	8	709	719	0.976	9	705	770	0.905	6.525E-280	873
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A5F4DDV1|A0A5F4DDV1_CANLF	0.634	702	255	0	8	709	719	0.976	9	705	809	0.862	6.525E-280	873
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3Q1N5X2|A0A3Q1N5X2_BOVIN	0.633	702	255	0	8	709	719	0.976	9	705	809	0.862	1.674E-279	872
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q2KJC7|Q2KJC7_BOVIN	0.657	670	229	0	8	676	719	0.930	9	678	779	0.860	4.294E-279	871
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3Q1MF21|A0A3Q1MF21_BOVIN	0.656	671	230	0	8	676	719	0.930	9	679	806	0.833	4.294E-279	871
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3Q1NNK1|A0A3Q1NNK1_BOVIN	0.656	671	230	0	8	676	719	0.930	9	679	808	0.830	4.294E-279	871
A0A3B3IBI9|A0A3B3IBI9_ORYLA	D1Z308|D1Z308_BOVIN	0.656	671	230	0	8	676	719	0.930	9	679	836	0.803	4.294E-279	871
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A5F4CU77|A0A5F4CU77_CANLF	0.656	670	230	0	8	676	719	0.930	9	678	779	0.860	1.101E-278	870
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A5F4DKC3|A0A5F4DKC3_CANLF	0.655	671	230	0	8	676	719	0.930	9	679	806	0.833	1.101E-278	870
A0A3B3IBI9|A0A3B3IBI9_ORYLA	E2QYG1|E2QYG1_CANLF	0.655	671	230	0	8	676	719	0.930	9	679	808	0.830	1.101E-278	870
A0A3B3IBI9|A0A3B3IBI9_ORYLA	E2QUG4|E2QUG4_CANLF	0.655	671	230	0	8	676	719	0.930	9	679	836	0.803	1.101E-278	870
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A5F8GQG6|A0A5F8GQG6_MONDO	0.659	666	227	0	11	676	719	0.926	12	677	779	0.855	2.826E-278	869
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A5F8HIW3|A0A5F8HIW3_MONDO	0.658	667	227	0	11	676	719	0.926	12	678	802	0.832	2.826E-278	869
A0A3B3IBI9|A0A3B3IBI9_ORYLA	F6TB66|F6TB66_MONDO	0.658	667	227	0	11	676	719	0.926	12	678	830	0.804	2.826E-278	869
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A5F8GCT4|A0A5F8GCT4_MONDO	0.651	674	233	0	11	680	719	0.932	12	685	803	0.839	7.248E-278	867
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A5F4D8M3|A0A5F4D8M3_CANLF	0.662	659	222	0	8	665	719	0.915	9	667	749	0.880	3.484E-277	865
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A5F8HIW0|A0A5F8HIW0_MONDO	0.665	655	219	0	11	665	719	0.911	12	666	749	0.874	8.937E-277	864
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q62009-5|POSTN-5_MOUSE	0.628	702	260	0	8	709	719	0.976	9	707	783	0.893	8.937E-277	864
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q62009-2|POSTN-2_MOUSE	0.628	702	260	0	8	709	719	0.976	9	707	811	0.862	8.937E-277	864
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A097BW25|A0A097BW25_RAT	0.622	709	266	0	1	709	719	0.986	2	707	783	0.902	3.138E-276	863
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q62009-4|POSTN-4_MOUSE	0.649	673	234	0	8	676	719	0.930	9	681	784	0.858	3.138E-276	863
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q62009-3|POSTN-3_MOUSE	0.649	673	234	0	8	676	719	0.930	9	681	810	0.831	3.138E-276	863
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q62009|POSTN_MOUSE	0.649	673	234	0	8	676	719	0.930	9	681	838	0.803	3.138E-276	863
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A2I3SQ41|A0A2I3SQ41_PANTR	0.638	687	246	0	23	709	719	0.955	25	705	809	0.842	8.049E-276	861
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q15063-3|POSTN-3_HUMAN	0.637	687	247	0	23	709	719	0.955	25	705	781	0.872	1.102E-275	861
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q15063-5|POSTN-5_HUMAN	0.637	687	247	0	23	709	719	0.955	25	705	809	0.842	1.102E-275	861
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A2I2YTD4|A0A2I2YTD4_GORGO	0.637	687	247	0	23	709	719	0.955	25	705	809	0.842	1.102E-275	861
A0A3B3IBI9|A0A3B3IBI9_ORYLA	D3ZAF5|D3ZAF5_RAT	0.642	680	242	0	1	676	719	0.940	2	681	810	0.840	3.869E-275	859
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A2I3TPJ2|A0A2I3TPJ2_PANTR	0.662	654	221	0	23	676	719	0.910	25	678	779	0.840	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A6I8SFA1|A0A6I8SFA1_XENTR	0.657	660	225	0	8	665	719	0.915	10	669	795	0.830	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	H2Q7F8|H2Q7F8_PANTR	0.661	655	221	0	23	676	719	0.910	25	679	808	0.811	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A2I3S777|A0A2I3S777_PANTR	0.661	655	221	0	23	676	719	0.910	25	679	812	0.807	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A2I3S1C4|A0A2I3S1C4_PANTR	0.661	655	221	0	23	676	719	0.910	25	679	836	0.783	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A6I8RT64|A0A6I8RT64_XENTR	0.657	660	225	0	8	665	719	0.915	11	670	955	0.691	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A6I8STU8|A0A6I8STU8_XENTR	0.657	660	225	0	8	665	719	0.915	11	670	1021	0.646	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A6I8SHV8|A0A6I8SHV8_XENTR	0.657	660	225	0	8	665	719	0.915	11	670	1053	0.627	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A6I8RJX8|A0A6I8RJX8_XENTR	0.657	660	225	0	8	665	719	0.915	11	670	1053	0.627	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A6I8Q6H3|A0A6I8Q6H3_XENTR	0.657	660	225	0	8	665	719	0.915	11	670	1053	0.627	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A6I8SKP7|A0A6I8SKP7_XENTR	0.657	660	225	0	8	665	719	0.915	11	670	1053	0.627	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A6I8RCS6|A0A6I8RCS6_XENTR	0.657	660	225	0	8	665	719	0.915	11	670	1053	0.627	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A6I8RTB3|A0A6I8RTB3_XENTR	0.657	660	225	0	8	665	719	0.915	11	670	1053	0.627	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	F6R8E6|F6R8E6_XENTR	0.657	660	225	0	8	665	719	0.915	11	670	1086	0.608	9.923E-275	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q15063-4|POSTN-4_HUMAN	0.662	654	221	0	23	676	719	0.910	25	678	751	0.871	1.358E-274	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A2I2YVT8|A0A2I2YVT8_GORGO	0.662	654	221	0	23	676	719	0.910	25	678	779	0.840	1.358E-274	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q15063-2|POSTN-2_HUMAN	0.662	654	221	0	23	676	719	0.910	25	678	779	0.840	1.358E-274	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	B1ALD9|B1ALD9_HUMAN	0.661	655	221	0	23	676	719	0.910	25	679	808	0.811	1.358E-274	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A2I2ZP34|A0A2I2ZP34_GORGO	0.661	655	221	0	23	676	719	0.910	25	679	808	0.811	1.358E-274	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q15063|POSTN_HUMAN	0.661	655	221	0	23	676	719	0.910	25	679	836	0.783	1.358E-274	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	G3QUZ5|G3QUZ5_GORGO	0.661	655	221	0	23	676	719	0.910	25	679	836	0.783	1.358E-274	858
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A2I3SDV5|A0A2I3SDV5_PANTR	0.669	643	213	0	23	665	719	0.894	25	667	749	0.858	3.137E-273	854
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q15063-7|POSTN-7_HUMAN	0.668	643	213	0	23	665	719	0.894	25	667	721	0.892	4.295E-273	854
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A2I2YLR3|A0A2I2YLR3_GORGO	0.668	643	213	0	23	665	719	0.894	25	667	749	0.858	4.295E-273	854
A0A3B3IBI9|A0A3B3IBI9_ORYLA	Q15063-6|POSTN-6_HUMAN	0.668	643	213	0	23	665	719	0.894	25	667	749	0.858	4.295E-273	854
A0A3B3IBI9|A0A3B3IBI9_ORYLA	A0A3B3HTU1|A0A3B3HTU1_ORYLA	0.649	664	232	0	1	662	719	0.921	1	664	815	0.815	2.825E-272	851
